merchant_id,mcc,merchant_city,merchant_state,zip
5114,7531,Bronx,NY,10460.0
5343,7549,Stanford,KY,40484.0
5490,5411,Cheyenne,WY,82009.0
5518,5621,Bronx,NY,10460.0
5590,5651,Miami,FL,33175.0
5594,3001,Pharr,TX,78577.0
5594,3001,Glasgow,KY,42141.0
5594,3001,Fort Lauderdale,FL,33316.0
5796,5921,Saint Louis,MO,63131.0
5855,5812,Matteson,IL,60443.0
5952,5813,Port au Prince,Haiti,
5978,5411,Orlando,FL,32809.0
6001,5411,Orlando,FL,32839.0
6016,5411,New Hope,KY,40052.0
6063,4511,ONLINE,,
6076,5912,Shreveport,LA,71108.0
6284,5812,Hartsville,TN,37074.0
6306,5411,Kincaid,IL,62540.0
6477,7230,Stanford,KY,40484.0
6782,6300,Bronx,NY,10460.0
6881,5411,Clarendon,PA,16313.0
7174,4900,Louisville,KY,40228.0
7257,3260,Hoonah,AK,99829.0
7257,3260,Paducah,KY,42001.0
7257,3260,Fort Lauderdale,FL,33308.0
7257,3260,Del Valle,TX,78617.0
7750,7832,Dublin,OH,43016.0
7777,3684,Maple Valley,WA,98038.0
7777,3684,Anna,IL,62906.0
7777,3684,Boulder,CO,80305.0
7777,3684,White Plains,NY,10603.0
7777,3684,Pinckney,MI,48169.0
7777,3684,Burton,MI,48509.0
7777,3684,Englishtown,NJ,7726.0
7777,3684,Waynesboro,PA,17268.0
7777,3684,London,United Kingdom,
7777,3684,Peoria,IL,61604.0
7777,3684,Milton,MA,2186.0
7777,3684,Gilroy,CA,95020.0
7777,3684,Jacksonville,FL,32257.0
7777,3684,Scottsdale,AZ,85260.0
7777,3684,Columbus,OH,43206.0
7777,3684,Tarawa Terrace,NC,28543.0
7777,3684,Rudy,AR,72952.0
7777,3684,Plant City,FL,33567.0
8075,4900,Pendleton,KY,40055.0
8099,8049,Tyner,KY,40486.0
8134,8041,Miami,FL,33175.0
8270,5300,Stanford,KY,40484.0
8388,7011,Marietta,GA,30064.0
8592,5813,Austin,TX,78701.0
8665,5813,Port Charlotte,FL,33952.0
8824,5912,Palm Harbor,FL,34683.0
8987,5411,Dallas,TX,75201.0
9072,5411,Portland,OR,97229.0
9307,5411,Hartsville,TN,37074.0
9391,5813,Rome,Italy,
9447,5912,Stanford,KY,40484.0
9634,5812,Las Vegas,NV,89183.0
9932,5311,ONLINE,,
9986,5411,Sanford,FL,32771.0
10136,5651,Orlando,FL,32809.0
10250,5411,Wilkeson,WA,98396.0
10300,5812,Lock Haven,PA,17745.0
10432,5655,Mission,TX,78572.0
10724,4111,Westminster,CO,80030.0
10774,4900,Stanford,KY,40484.0
10792,5411,Hilltown,PA,18927.0
11332,5310,College Point,NY,11356.0
11468,5970,Mission,TX,78574.0
11468,5970,Federal Way,WA,98003.0
11468,5970,Middletown,NY,10940.0
11468,5970,Erlanger,KY,41018.0
11468,5970,Miami,FL,33175.0
11468,5970,Rome,Italy,
11595,5411,Littleton,CO,80126.0
11606,5912,Rockport,TX,78382.0
11643,7538,Fort Lauderdale,FL,33307.0
11646,7011,Fort Wayne,IN,46807.0
11685,5411,Louisville,KY,40228.0
11722,6300,ONLINE,,
11878,7011,New York,NY,10069.0
11901,5300,Mission,TX,78572.0
12014,5814,Lawrence Township,NJ,8648.0
12014,5814,Hyden,KY,41749.0
12481,4900,Edmond,OK,73034.0
12547,5411,Hollywood,FL,33024.0
13000,5912,Corpus Christi,TX,78466.0
13154,4900,ONLINE,,
13343,5912,Scottsdale,AZ,85255.0
13348,4722,ONLINE,,
13482,7995,Matteson,IL,60443.0
13523,5310,Prospect,KY,40059.0
13523,5310,Lexington,KY,40502.0
13523,5310,Franklin,IL,62638.0
13646,7538,Nashville,TN,37217.0
13646,7538,Shepherdsville,KY,40165.0
13646,7538,Huntington,TX,75949.0
13646,7538,Orlando,FL,32825.0
13646,7538,Portland,OR,97230.0
13646,7538,Orlando,FL,32810.0
13646,7538,San Antonio,TX,78222.0
13646,7538,Princeton,NJ,8540.0
14003,5812,Charleston,SC,29403.0
14233,7538,Escondido,CA,92027.0
14241,5722,Bronx,NY,10460.0
14275,7538,Kincaid,IL,62540.0
14281,5094,Federal Way,WA,98003.0
14429,7538,Matteson,IL,60443.0
14451,5912,Mission,TX,78572.0
14474,5300,Andover,KS,67002.0
14528,5499,Orlando,FL,32872.0
14528,5499,Mission,TX,78572.0
14528,5499,Matteson,IL,60443.0
14528,5499,Zurich,Switzerland,
14528,5499,Savannah,MO,64485.0
14528,5499,Camden Wyoming,DE,19934.0
14528,5499,Stuart,FL,34994.0
14528,5499,Boonville,IN,47601.0
14528,5499,London,United Kingdom,
14528,5499,Belton,MO,64012.0
14528,5499,Fort Lauderdale,FL,33308.0
14528,5499,Moscow,Russia,
14528,5499,Shreveport,LA,71109.0
14528,5499,New York,NY,10016.0
14528,5499,New York,NY,10075.0
14528,5499,Honolulu,HI,96818.0
14528,5499,San Jose,CA,95124.0
14528,5499,San Ysidro,CA,92173.0
14528,5499,Petersburg,VA,23803.0
14528,5499,Savannah,GA,31406.0
14528,5499,Hilton Head Island,SC,29925.0
14528,5499,Great Falls,MT,59405.0
14528,5499,Palm Harbor,FL,34683.0
14528,5499,Charleston,SC,29407.0
14528,5499,West Covina,CA,91790.0
14528,5499,Boynton Beach,FL,33435.0
14528,5499,Ashland,OR,97520.0
14528,5499,Delhi,India,
15069,7538,La Crescenta,CA,91214.0
15426,3390,Harrison,AR,72601.0
15426,3390,Trenton,NJ,8610.0
15426,3390,Castro Valley,CA,94546.0
15426,3390,San Jose,CA,95125.0
15426,3390,O Fallon,MO,63366.0
15426,3390,Philadelphia,PA,19128.0
15426,3390,Orlando,FL,32825.0
15426,3390,Orlando,FL,32836.0
15426,3390,West Helena,AR,72390.0
15426,3390,Morris,IL,60450.0
15426,3390,Alburtis,PA,18011.0
15574,3393,Stockton,CA,95205.0
15574,3393,New York,NY,10069.0
15574,3393,Ramona,CA,92065.0
15574,3393,Trenton,NJ,8620.0
15574,3393,Big Bear City,CA,92314.0
15574,3393,Louisville,KY,40203.0
15574,3393,Canoga Park,CA,91303.0
15574,3393,Elk Grove Village,IL,60007.0
15574,3393,Lexington,KY,40503.0
15590,7832,Yonkers,NY,10701.0
15656,5411,Orlando,FL,32855.0
15705,7538,Orlando,FL,32837.0
15731,5813,Oakland Gardens,NY,11364.0
15733,5812,Saint John,WA,99171.0
15744,8041,Stanford,KY,40484.0
15791,5300,Portland,OR,97229.0
15837,8049,Bronx,NY,10460.0
16040,7210,Miami,FL,33175.0
16229,5192,ONLINE,,
16384,4900,Mission,TX,78572.0
16586,5947,Bronx,NY,10460.0
16639,5812,Bonners Ferry,ID,83805.0
16674,5921,Orlando,FL,32809.0
16790,3389,Moscow,Russia,
16790,3389,San Jose,CA,95125.0
16790,3389,Yucca Valley,CA,92284.0
16790,3389,Casper,WY,82609.0
16790,3389,Monroe Township,NJ,8831.0
16790,3389,Orlando,FL,32837.0
16790,3389,Hayden,ID,83835.0
16790,3389,Orlando,FL,32811.0
16790,3389,Saint Joseph,MO,64501.0
16790,3389,Pinetops,NC,27864.0
16790,3389,Lovelock,NV,89419.0
16790,3389,Saint Charles,MO,63301.0
16790,3389,Indianapolis,IN,46250.0
16798,4121,ONLINE,,
17028,7832,Washougal,WA,98671.0
17187,5733,Bronx,NY,10460.0
17213,6300,Mission,TX,78572.0
17220,5812,Chicago,IL,60637.0
17297,5812,Zurich,Switzerland,
17409,5813,La Joya,TX,78560.0
17480,5300,Stuart,FL,34994.0
17493,5812,Freeburg,PA,17827.0
17493,5812,Arab,AL,35016.0
17493,5812,West Palm Beach,FL,33411.0
17493,5812,San Diego,CA,92109.0
17493,5812,Seattle,WA,98166.0
17493,5812,Orlando,FL,32824.0
17493,5812,Bossier City,LA,71111.0
17493,5812,Federal Way,WA,98003.0
17493,5812,Sanford,FL,32771.0
17493,5812,La Grange,IL,60525.0
17493,5812,Los Angeles,CA,90018.0
17521,5300,Seattle,WA,98121.0
17690,7832,Shenandoah,PA,17976.0
17976,4900,ONLINE,,
18089,5310,Mission,TX,78572.0
18215,5719,Chatham,IL,62629.0
18215,5719,Louisville,KY,40242.0
18215,5719,Seattle,WA,98105.0
18215,5719,Paducah,KY,42001.0
18215,5719,ONLINE,,
18340,5310,Honolulu,HI,96818.0
18563,4121,ONLINE,,
18953,5812,Seattle,WA,98121.0
19033,7538,Labelle,FL,33935.0
19141,5651,Matteson,IL,60443.0
19187,7995,Louisville,KY,40218.0
19300,4111,Bronx,NY,10460.0
19363,4112,Miami,FL,33186.0
19363,4112,Philpot,KY,42366.0
19363,4112,Anacortes,WA,98221.0
19463,5733,Rome,Italy,
19756,7832,Palm Bay,FL,32905.0
19756,7832,Mukilteo,WA,98275.0
19756,7832,Orlando,FL,32825.0
19756,7832,Cleveland,TN,37312.0
19756,7832,Matteson,IL,60443.0
19756,7832,Springfield,OR,97477.0
19756,7832,San Diego,CA,92122.0
19756,7832,Palm Harbor,FL,34684.0
19756,7832,Mission,TX,78572.0
19756,7832,Seattle,WA,98126.0
19957,5812,Elma,WA,98541.0
19964,5311,Miami,FL,33175.0
19964,5311,Honolulu,HI,96818.0
19964,5311,Fallbrook,CA,92028.0
19964,5311,Hayward,CA,94544.0
19964,5311,Princeton,NJ,8540.0
19964,5311,Bronx,NY,10462.0
19964,5311,New York,NY,10019.0
20121,7538,Philadelphia,PA,19128.0
20217,5912,Durham,NC,27703.0
20519,5942,Minneapolis,MN,55449.0
20519,5942,San Benito,TX,78586.0
20519,5942,Kirkland,WA,98034.0
20519,5942,Nashville,TN,37212.0
20519,5942,Rigby,ID,83442.0
20519,5942,Seattle,WA,98198.0
20519,5942,Tacoma,WA,98406.0
20519,5942,Phoenix,AZ,85015.0
20519,5942,Yakima,WA,98902.0
20519,5942,Melbourne,FL,32901.0
20519,5942,Delray Beach,FL,33444.0
20519,5942,Spokane,WA,99212.0
20519,5942,Florence,SC,29501.0
20519,5942,Austin,TX,78750.0
20519,5942,Portland,OR,97236.0
20519,5942,Blue Springs,MO,64015.0
20519,5942,O Fallon,MO,63366.0
20519,5942,Indianapolis,IN,46234.0
20519,5942,Louisville,KY,40229.0
20519,5942,Matteson,IL,60443.0
20519,5942,Whitefish,MT,59937.0
20519,5942,Lexington,KY,40503.0
20519,5942,Fort Lauderdale,FL,33316.0
20519,5942,East Greenville,PA,18041.0
20519,5942,Washington,DC,20005.0
20519,5942,Hayward,CA,94544.0
20519,5942,London,United Kingdom,
20519,5942,Miami,FL,33193.0
20519,5942,Sedro Woolley,WA,98284.0
20519,5942,Denver,CO,80204.0
20519,5942,Bronx,NY,10464.0
20519,5942,Ashland,OR,97520.0
20519,5942,Spring Valley,CA,91977.0
20519,5942,Kissimmee,FL,34759.0
20519,5942,Zurich,Switzerland,
20519,5942,Naples,FL,34103.0
20561,5912,San Antonio,TX,78223.0
20561,5912,State College,PA,16801.0
20561,5912,Cliffside Park,NJ,7010.0
20561,5912,Littleton,CO,80126.0
20561,5912,Fort Myers,FL,33967.0
20561,5912,Oakridge,OR,97463.0
20561,5912,Fort Lauderdale,FL,33309.0
20561,5912,Ellensburg,WA,98926.0
20561,5912,Escondido,CA,92027.0
20561,5912,Alice,TX,78332.0
20561,5912,Shreveport,LA,71108.0
20561,5912,Mcallen,TX,78501.0
20561,5912,Stanberry,MO,64489.0
20561,5912,North Adams,MA,1247.0
20561,5912,Fort Wayne,IN,46809.0
20561,5912,Corpus Christi,TX,78418.0
20561,5912,Little Rock,AR,72205.0
20561,5912,Bolingbrook,IL,60440.0
20561,5912,Conway,AR,72034.0
20561,5912,Orlando,FL,32835.0
20561,5912,Schuylkill Haven,PA,17972.0
20561,5912,Great Falls,MT,59405.0
20561,5912,Furlong,PA,18925.0
20561,5912,Donna,TX,78537.0
20561,5912,La Crescenta,CA,91214.0
20561,5912,Conneaut Lake,PA,16316.0
20561,5912,Seattle,WA,98122.0
20561,5912,Bronx,NY,10460.0
20561,5912,San Jose,CA,95124.0
20561,5912,Gold Beach,OR,97444.0
20561,5912,Durham,NC,27703.0
20561,5912,Dry Prong,LA,71423.0
20561,5912,Arkansas City,KS,67005.0
20561,5912,Mission,TX,78572.0
20561,5912,Columbus,MS,39701.0
20561,5912,Honolulu,HI,96818.0
20561,5912,Wenatchee,WA,98801.0
20561,5912,Melbourne,FL,32901.0
20561,5912,Miami,FL,33175.0
20561,5912,Warsaw,NC,28398.0
20672,5812,Stanford,KY,40484.0
20751,5192,ONLINE,,
20884,5812,Plainsboro,NJ,8536.0
20909,5812,San Antonio,TX,78224.0
20916,5651,Fort Lauderdale,FL,33308.0
20916,5651,ONLINE,,
20916,5651,Mission,TX,78572.0
20952,5921,New Hope,KY,40052.0
21134,7011,Zurich,Switzerland,
21393,5655,New Hope,KY,40052.0
21652,5812,Lancaster,NY,14086.0
21776,5712,ONLINE,,
21795,7538,Atlanta,GA,30336.0
22010,5921,Schuylkill Haven,PA,17972.0
22204,5541,Thebes,IL,62990.0
22204,5541,San Diego,CA,92109.0
22204,5541,Dallas,TX,75201.0
22204,5541,San Antonio,TX,78228.0
22204,5541,Palm Harbor,FL,34683.0
22204,5541,Durham,NC,27703.0
22204,5541,Chicago,IL,60637.0
22204,5541,Middlebury,CT,6762.0
22204,5541,Nashville,TN,37209.0
22204,5541,Federal Way,WA,98003.0
22204,5541,Honolulu,HI,96818.0
22204,5541,Philadelphia,PA,19128.0
22204,5541,Matteson,IL,60443.0
22204,5541,Mission,TX,78572.0
22204,5541,Los Fresnos,TX,78566.0
22204,5541,Brooklyn,NY,11214.0
22204,5541,Stanford,KY,40484.0
22204,5541,Coeur D Alene,ID,83815.0
22204,5541,Pelham,AL,35124.0
22204,5541,Aransas Pass,TX,78336.0
22204,5541,Tokyo,Japan,
22204,5541,Montreal,Canada,
22204,5541,Delhi,India,
22204,5541,Wyandotte,MI,48192.0
22204,5541,Hayward,CA,94544.0
22373,7011,Oakland Gardens,NY,11364.0
22691,8099,Bronx,NY,10460.0
22696,5192,ONLINE,,
22792,8062,Birmingham,AL,35215.0
22792,8062,Kyle,TX,78640.0
22792,8062,Portland,OR,97219.0
22868,5411,Dobson,NC,27017.0
22938,5812,Minooka,IL,60447.0
22938,5812,Grampian,PA,16838.0
22948,5655,Stanford,KY,40484.0
23124,8043,Miami,FL,33175.0
23259,5211,Miami,FL,33175.0
23320,5300,Lancaster,NY,14086.0
23329,5193,ONLINE,,
23446,7801,ONLINE,,
23481,5812,Atlanta,GA,31139.0
23481,5812,Loxahatchee,FL,33470.0
23481,5812,London,United Kingdom,
23481,5812,Tokyo,Japan,
23481,5812,Chesterfield,MO,63005.0
23868,7832,Sanford,FL,32773.0
24106,5932,Tyner,KY,40486.0
24108,5912,Yakima,WA,98903.0
24130,5411,Zurich,Switzerland,
24439,7230,Miami,FL,33175.0
24504,4214,Miami,FL,33189.0
24504,4214,ONLINE,,
24761,7538,Mission,TX,78572.0
24781,5193,Federal Way,WA,98003.0
24792,5411,Federal Way,WA,98003.0
24823,7538,Manchester,KY,40962.0
24823,7538,Edmond,OK,73034.0
24823,7538,Corpus Christi,TX,78418.0
24823,7538,San Diego,CA,92109.0
24823,7538,Matteson,IL,60443.0
24823,7538,Mount Auburn,IL,62547.0
24823,7538,Palm Harbor,FL,34683.0
25100,7538,Plainsboro,NJ,8536.0
25228,5912,Clewiston,FL,33440.0
25250,5812,Minneapolis,MN,55445.0
25618,7542,Miami,FL,33175.0
25717,5812,Marion,IN,46952.0
25717,5812,La Crescenta,CA,91214.0
25717,5812,West Covina,CA,91790.0
25887,5814,West Covina,CA,91790.0
25887,5814,Chicago,IL,60637.0
25887,5814,San Diego,CA,92109.0
25887,5814,Indianapolis,IN,46231.0
25887,5814,Moscow,Russia,
25887,5814,Titusville,FL,32796.0
25887,5814,Philadelphia,PA,19124.0
25887,5814,San Antonio,TX,78228.0
25887,5814,Indianapolis,IN,46235.0
25887,5814,Minneapolis,MN,55445.0
25887,5814,Alpine,AL,35014.0
25887,5814,Seattle,WA,98121.0
25887,5814,North Adams,MA,1247.0
25887,5814,Crab Orchard,KY,40419.0
25887,5814,Charleston,SC,29403.0
25887,5814,Sanford,FL,32771.0
25887,5814,Brooklyn,NY,11214.0
25887,5814,Atlanta,GA,30337.0
25887,5814,Miami,FL,33175.0
25887,5814,Shreveport,LA,71108.0
25887,5814,Hueysville,KY,41640.0
25887,5814,Salvisa,KY,40372.0
25887,5814,Edmond,OK,73034.0
25887,5814,Elmwood,TN,38560.0
26080,5912,Montreal,Canada,
26118,5300,Orlando,FL,32824.0
26190,5812,Dobson,NC,27017.0
26389,7011,Mc Crory,AR,72101.0
26439,5411,Saint Louis,MO,63147.0
26810,5541,La Crescenta,CA,91214.0
26810,5541,Saint Louis,MO,63131.0
26810,5541,West Covina,CA,91790.0
26810,5541,Shenandoah,PA,17976.0
26810,5541,Titusville,FL,32796.0
26810,5541,Petersburg,VA,23803.0
26810,5541,Orlando,FL,32824.0
26810,5541,Orlando,FL,32814.0
26810,5541,Spokane,WA,99202.0
26810,5541,Hartsville,TN,37074.0
26831,5045,ONLINE,,
26909,5211,Bronx,NY,10461.0
26909,5211,Little Rock,AR,72223.0
26909,5211,Edmonds,WA,98020.0
27092,4829,Corona,CA,92880.0
27092,4829,Corpus Christi,TX,78412.0
27092,4829,Naples,FL,34110.0
27092,4829,Austin,TX,78702.0
27092,4829,Nacogdoches,TX,75963.0
27092,4829,Seattle,WA,98146.0
27092,4829,Lakewood,NJ,8701.0
27092,4829,Warren,PA,16365.0
27092,4829,Nashville,TN,37209.0
27092,4829,Portland,OR,97229.0
27092,4829,Bessemer,AL,35022.0
27092,4829,ONLINE,,
27092,4829,San Antonio,TX,78227.0
27092,4829,Orlando,FL,32839.0
27092,4829,Astoria,NY,11102.0
27092,4829,Monroe,LA,71203.0
27092,4829,San Antonio,TX,78259.0
27092,4829,Gillette,WY,82716.0
27092,4829,New Berlin,IL,62670.0
27092,4829,Montesano,WA,98563.0
27092,4829,Medford,OR,97501.0
27092,4829,Honolulu,HI,96819.0
27092,4829,Oakland Gardens,NY,11364.0
27092,4829,Kennewick,WA,99336.0
27092,4829,Guthrie,OK,73044.0
27092,4829,Lakeside,CA,92040.0
27092,4829,Malta,MT,59538.0
27092,4829,Miami,FL,33177.0
27092,4829,Meridian,ID,83642.0
27092,4829,Hornbeck,LA,71439.0
27092,4829,Clearwater,KS,67026.0
27092,4829,Garysburg,NC,27831.0
27092,4829,Cairo,GA,39828.0
27092,4829,West Palm Beach,FL,33411.0
27092,4829,Livermore,CA,94550.0
27092,4829,Groveland,FL,34736.0
27092,4829,Seattle,WA,98178.0
27092,4829,Bowling Green,KY,42103.0
27092,4829,Issaquah,WA,98027.0
27092,4829,Mc Rae,AR,72102.0
27092,4829,Easton,PA,18040.0
27092,4829,Banning,CA,92220.0
27092,4829,Norcross,GA,30071.0
27092,4829,Decatur,AL,35601.0
27092,4829,Tacoma,WA,98444.0
27092,4829,Hayden,ID,83835.0
27092,4829,Savannah,GA,31405.0
27092,4829,Bronx,NY,10473.0
27092,4829,Barbourville,KY,40906.0
27092,4829,Dayton,NV,89403.0
27092,4829,Marvell,AR,72366.0
27092,4829,Bellingham,WA,98226.0
27092,4829,Bellevue,WA,98006.0
27092,4829,Scottsdale,AZ,85255.0
27092,4829,Miami,FL,33125.0
27092,4829,Batesville,AR,72501.0
27092,4829,Lonoke,AR,72086.0
27092,4829,Leander,TX,78641.0
27092,4829,Minneapolis,MN,55448.0
27092,4829,Scarbro,WV,25917.0
27092,4829,Orland Park,IL,60462.0
27092,4829,Thousand Oaks,CA,91360.0
27092,4829,Mcallen,TX,78501.0
27136,5812,New York,NY,10014.0
27261,5411,Plainsboro,NJ,8536.0
27310,7349,ONLINE,,
27350,6300,ONLINE,,
27490,5813,Saint Louis,MO,63131.0
27601,7538,Bolingbrook,IL,60440.0
27601,7538,Belton,MO,64012.0
27601,7538,Warner Robins,GA,31093.0
27601,7538,Donna,TX,78537.0
27601,7538,Port Charlotte,FL,33952.0
27638,5912,Shreveport,LA,71115.0
27663,5411,Rockport,TX,78382.0
27772,7538,Honolulu,HI,96818.0
27786,5812,Concord,CA,94521.0
27810,5411,San Antonio,TX,78222.0
28008,5411,Seattle,WA,98121.0
28210,7832,Livermore,CA,94550.0
28257,5813,San Diego,CA,92166.0
28395,5541,Florence,OR,97439.0
28395,5541,Ruth,MS,39662.0
28511,7538,Little Rock Air Force Base,AR,72099.0
28727,5300,Great Falls,MT,59405.0
28743,5921,Ritzville,WA,99169.0
28950,5812,Loxahatchee,FL,33470.0
29069,5411,Shannon,NC,28386.0
29426,5912,Savannah,GA,31405.0
29489,5812,Saint Louis,MO,63147.0
29533,7230,Mission,TX,78572.0
29682,5411,La Grange,IL,60525.0
29742,3256,Franklin Square,NY,11010.0
29742,3256,Slaton,TX,79364.0
29742,3256,Mc Dowell,KY,41647.0
29742,3256,Black Diamond,WA,98010.0
29742,3256,Sylacauga,AL,35151.0
29743,5912,Marietta,GA,30064.0
29784,5300,Church Road,VA,23833.0
29823,7832,Bellefonte,PA,16823.0
29939,7538,Chicago,IL,60637.0
30055,7832,Princeton Junction,NJ,8550.0
30055,7832,Yakima,WA,98908.0
30055,7832,Lexington,KY,40503.0
30055,7832,Merced,CA,95341.0
30055,7832,Clifton,NJ,7012.0
30055,7832,Alsip,IL,60803.0
30055,7832,Cody,WY,82414.0
30055,7832,Miami,FL,33176.0
30055,7832,Spokane,WA,99208.0
30055,7832,Portland,OR,97233.0
30055,7832,Middletown,NY,10940.0
30130,5192,ONLINE,,
30286,4814,Blacklick,OH,43004.0
30286,4814,West College Corner,IN,47003.0
30286,4814,Alhambra,CA,91801.0
30286,4814,Saint Louis,MO,63141.0
30286,4814,Arkansas City,KS,67005.0
30497,3007,Clinton,IA,52732.0
30533,5812,Ursa,IL,62376.0
30546,5310,Federal Way,WA,98003.0
30644,5411,Palm Harbor,FL,34683.0
30759,5921,Matteson,IL,60443.0
30790,5192,ONLINE,,
30928,5541,Shreveport,LA,71115.0
30928,5541,Lock Haven,PA,17745.0
30928,5541,Dobson,NC,27017.0
30928,5541,Manteca,CA,95336.0
30928,5541,Seattle,WA,98122.0
30928,5541,Indianapolis,IN,46231.0
30928,5541,Somerset,KY,42501.0
30928,5541,Middlesboro,KY,40965.0
30970,7011,Rockport,TX,78382.0
31050,5921,Kincaid,IL,62540.0
31128,5411,Donna,TX,78537.0
31151,5812,Rockport,IN,47635.0
31316,7538,Saint Louis,MO,63131.0
31320,4900,Everett,WA,98204.0
31354,5411,West Covina,CA,91790.0
31720,5921,Miami,FL,33175.0
31773,5812,Brooklyn,NY,11214.0
31873,7542,Federal Way,WA,98003.0
31883,7995,Atlantic City,NJ,8401.0
31893,5311,Rome,Italy,
31893,5311,Salem,OR,97302.0
31893,5311,Fallbrook,CA,92028.0
31893,5311,Minneapolis,MN,55448.0
31893,5311,ONLINE,,
31893,5311,Chattanooga,TN,37415.0
32019,5912,Williamsville,MO,63967.0
32175,7538,Lexington,KY,40502.0
32175,7538,Seattle,WA,98125.0
32175,7538,New York,NY,10019.0
32175,7538,Colonial Heights,VA,23834.0
32175,7538,New York,NY,10128.0
32175,7538,Springfield,OR,97478.0
32175,7538,Las Vegas,NV,89183.0
32175,7538,Southgate,MI,48195.0
32175,7538,Hollywood,FL,33024.0
32175,7538,Bronx,NY,10461.0
32175,7538,Cranford,NJ,7016.0
32175,7538,Le Grand,CA,95333.0
32175,7538,Miami,FL,33175.0
32175,7538,Seattle,WA,98166.0
32175,7538,Sanford,FL,32771.0
32175,7538,Gooding,ID,83330.0
32175,7538,San Antonio,TX,78253.0
32175,7538,Louisville,KY,40258.0
32175,7538,Hayward,CA,94544.0
32175,7538,Lincoln,IL,62656.0
32175,7538,Wenatchee,WA,98801.0
32175,7538,Bellevue,WA,98004.0
32175,7538,Melbourne,FL,32904.0
32175,7538,Coeur D Alene,ID,83814.0
32175,7538,Saint Louis,MO,63131.0
32175,7538,Manassas,VA,20110.0
32175,7538,Conway,AR,72034.0
32175,7538,Honolulu,HI,96819.0
32175,7538,Corpus Christi,TX,78410.0
32175,7538,Indianapolis,IN,46234.0
32175,7538,Alsip,IL,60803.0
32175,7538,Kokomo,IN,46902.0
32175,7538,Mission,TX,78574.0
32240,5813,Great Falls,MT,59405.0
32283,4900,Buhl,ID,83316.0
32445,5813,Seattle,WA,98166.0
32480,4899,ONLINE,,
32514,5300,Fort Lauderdale,FL,33307.0
32606,7832,Louisville,KY,40228.0
32606,7832,Orlando,FL,32839.0
32606,7832,Federal Way,WA,98003.0
32606,7832,Cedar Lake,IN,46303.0
32606,7832,Little Rock,AR,72205.0
32606,7832,Hayward,CA,94545.0
32606,7832,Riverton,IL,62561.0
32606,7832,Fort Wayne,IN,46815.0
32606,7832,Lutsen,MN,55612.0
32606,7832,Arlington,WA,98223.0
32768,8041,Bronx,NY,10460.0
32792,5813,Corpus Christi,TX,78466.0
32800,8011,Mission,TX,78572.0
32858,5311,Marion,IN,46953.0
32858,5311,Miami,FL,33179.0
32858,5311,Mission,TX,78574.0
32858,5311,Bronx,NY,10465.0
32858,5311,Ashland,KY,41102.0
32858,5311,Redmond,WA,98052.0
32858,5311,Carlisle,KY,40311.0
32858,5311,ONLINE,,
32858,5311,Brooksville,FL,34613.0
32876,5655,Miami,FL,33175.0
32902,7538,Orlando,KY,40460.0
33029,5411,Winter Haven,FL,33881.0
33334,5411,London,United Kingdom,
34039,5300,Saint Louis,MO,63131.0
34156,5411,Savannah,GA,31405.0
34213,7538,Portland,OR,97229.0
34256,7393,ONLINE,,
34446,7538,Hayward,CA,94544.0
34488,7802,Arcadia,CA,91007.0
34490,5719,Miami,FL,33193.0
